,point_i_lat_x,point_i_lon_x,point_j_lat_x,point_j_lon_x,BSP_class,angle,samplePoint,box,nearbyPoiCount_x,CameraPositions,considerRow_x,nearbyPoiCount_y,considerRow_y
52443,42.33011066747664,-71.0609045893308,42.330287667666376,-71.06107058992392,HWY,325.26515989074557,[ 42.33021392 -71.06100142],"POLYGON ((42.33010540713201 -71.06163821812792, 42.33061835353856 -71.06064114300055, 42.3298094762776 -71.06136169447082, 42.33032242271072 -71.06036462401718, 42.33010540713201 -71.06163821812792))",0,"[[42.33036188142477, -71.06113968258954, 145.26515989074557], [42.33006595058363, -71.06086316126927, 325.26515989074557]]",True,879,1944.0
38228,42.28666297629372,-71.12790664422616,42.28711840555472,-71.12742037279979,Neighborhood Commercial,38.304483357661866,[ 42.28688155 -71.12767326],"POLYGON ((42.28730185392158 -71.12799868395656, 42.28674383555733 -71.12704723801752, 42.28701926987231 -71.12829929220594, 42.28646125148047 -71.12734785051914, 42.28730185392158 -71.12799868395656))",5,"[[42.28702284573295, -71.12752295888781, 218.30448335766187], [42.28674026166986, -71.12782356926333, 38.304483357661866]]",True,22715,2100.0
48921,42.318083648651125,-71.11656860082462,42.31794372670068,-71.1166339854041,Residential Throughway,199.06136896087014,[ 42.3180173  -71.11659961],"POLYGON ((42.31770011438597 -71.11610557237086, 42.31799412077154 -71.11725210519438, 42.31804047229632 -71.11594710603204, 42.31833447866437 -71.1170936450341, 42.31770011438597 -71.11610557237086))",0,"[[42.31784711901357, -71.11667883744835, 19.06136896087014], [42.31818747691517, -71.11652037419879, 199.06136896087014]]",True,0,1750.0
49445,42.349193504718926,-71.09232882153576,42.34917810399029,-71.09288116040729,Residential Throughway,267.8395742675484,[ 42.34918567 -71.09260965],"POLYGON ((42.34872908082915 -71.09282933383086, 42.3496286924391 -71.09287508542471, 42.34874265576165 -71.09234421998605, 42.34964226736946 -71.09238997158974, 42.34872908082915 -71.09282933383086))",0,"[[42.349178886654116, -71.09285220946468, 87.83957426754841], [42.34919246158554, -71.0923670956248, 267.8395742675484]]",True,0,1750.0
45330,42.24290353451851,-71.12623124609779,42.244094570547915,-71.1262151209276,Park,0.5742326339160968,[ 42.2436081  -71.12622171],"POLYGON ((42.2437926513993 -71.12682506080203, 42.24378362883805 -71.12561349644577, 42.24343256222564 -71.12682991454656, 42.24342353966382 -71.1256183570797, 42.2437926513993 -71.12682506080203))",0,"[[42.24378814171837, -71.12621927858073, 180.5742326339161], [42.2434280525444, -71.12622413576997, 0.5742326339160968]]",True,2570,7042.0
50990,42.346629037376594,-71.0886182942661,42.34647469969741,-71.08919599644786,Alley,250.12671249166667,[ 42.34654503 -71.08893275],"POLYGON ((42.34606050167754 -71.0889547399719, 42.34690714065898 -71.08936729093021, 42.3461829147505 -71.08849821044343, 42.3470295537138 -71.08891076220215, 42.34606050167754 -71.0889547399719))",7,"[[42.34648382136949, -71.08916101406713, 70.1267124916667], [42.346606234433374, -71.08870448493886, 250.12671249166667]]",True,1921,354.0
40199,42.31689166591587,-71.04895458488315,42.31653066561352,-71.04875458527916,Industrial,157.72308087790952,[ 42.31673411 -71.0488673 ],"POLYGON ((42.31673813321256 -71.04821408673483, 42.31639686084141 -71.04933657025748, 42.31707135869296 -71.04839801861608, 42.31673008634171 -71.04952050806067, 42.31673813321256 -71.04821408673483))",0,"[[42.31656749840296, -71.04877533001236, 337.7230808779095], [42.31690072389333, -71.04895926485462, 157.72308087790952]]",True,0,1681.0
45268,42.324478421968315,-71.0932746643548,42.32429701114307,-71.09328080867161,Park,181.4344644549216,[ 42.32438919 -71.09327769],"POLYGON ((42.32419792402385 -71.09267736727251, 42.32422046057977 -71.09389015419087, 42.32455791334167 -71.09266521584733, 42.32458044989618 -71.09387800967977, 42.32419792402385 -71.09267736727251))",0,"[[42.32420919390516, -71.09328376062349, 1.4344644549215673], [42.3245691832223, -71.09327161265534, 181.4344644549216]]",True,2570,7042.0
54751,42.35708467064293,-71.12608261222238,42.35725267093241,-71.12555061200561,HWY Ramp,66.86066348721693,[ 42.35717122 -71.12580855],"POLYGON ((42.35765588341939 -71.12582381454978, 42.35682805657751 -71.12534682845425, 42.35751437542206 -71.12627027520018, 42.35668654855967 -71.12579329017484, 42.35765588341939 -71.12582381454978))",0,"[[42.35724197026148, -71.12558531993689, 246.86066348721693], [42.35710046225389, -71.1260317811224, 66.86066348721693]]",True,1026,1912.0
50770,42.27107467334271,-71.09355105325702,42.27117554996739,-71.09354979423392,Commercial Throughway,0.5291359958307567,[ 42.27113042 -71.09355036],"POLYGON ((42.27131461949802 -71.09415416893481, 42.27130630553133 -71.09294206844821, 42.27095452932947 -71.09415864317914, 42.27094621536225 -71.09294654959169, 42.27131461949802 -71.09415416893481))",9,"[[42.27131046411594, -71.09354811865168, 180.52913599583076], [42.2709503739471, -71.09355259634559, 0.5291359958307567]]",True,2740,293.0
